65.96858215233289, 1.3893043039031205
67.10590176664725, 2.08014647037194
67.10590176664725, 0.8543177442283127
68.83720611880192, 0.26463751920358547
68.90166957872258, 1.957748539685812
70.99212749329232, -0.3029919374547152
71.05198642036149, 1.6408899913119592
73.39108910891089, -0.7914972880333746
73.45094803598006, 1.2092381174129514
75.78544619167799, -1.1504527578340396
75.90516404581635, 0.7361230391838789
78.00022649323756, -1.3870102969485751
78.06008542030673, 0.1947475765336968
79.74073991109518, -1.4621510384200898
79.80059883816436, -0.3029919374547152
80.93331391962725, -0.7326521290496597
80.84158415841584, -1.3319057815845827
81.2871287128713, -1.0963597430406846
65.5940594059406, 1.7944325481798717
66.03960396039604, 2.0513918629550325
